-12.57     -12.42     -13.37     0.00     -9.06     1021346
-12.57     -12.42     -13.37     0.00     -9.13     1023128
-12.57     -12.57     -13.37     0.00     -9.13     1024911
-12.71     -12.42     -13.37     0.00     -9.19     1026694
-12.71     -12.57     -13.37     0.00     -9.19     1028475
-12.71     -12.42     -13.37     0.00     -9.25     1030258
-12.71     -12.42     -13.37     0.00     -9.31     1032041
-12.71     -12.42     -14.43     0.00     -9.38     1033823
-12.86     -12.42     -13.37     0.00     -9.44     1035606
-12.86     -12.28     -13.37     0.00     -9.50     1037388
-12.86     -12.42     -13.37     0.00     -9.50     1039170
-12.86     -12.42     -13.37     0.00     -9.50     1040953
-13.00     -12.42     -13.37     0.00     -9.44     1042736
-12.86     -12.42     -13.37     0.00     -9.50     1044517
-13.00     -12.42     -13.37     0.00     -9.50     1046300
-13.00     -12.42     -13.37     0.00     -9.56     1048082
-13.00     -12.28     -12.31     0.00     -9.56     1049865
-13.00     -12.28     -13.37     0.00     -9.63     1051648
-13.00     -12.42     -14.43     0.00     -9.63     1053429
-13.15     -12.42     -13.37     0.00     -9.69     1055212
-13.15     -12.57     -13.37     0.00     -9.69     1056995
-13.15     -12.57     -13.37     0.00     -9.75     1058777
-13.29     -12.85     -14.43     0.00     -9.81     1060559
-13.29     -12.85     -14.43     0.00     -9.88     1062342
-13.29     -12.85     -14.43     0.00     -9.94     1064124
-13.44     -13.00     -14.43     0.00     -10.00     1065907
-13.44     -13.00     -14.43     0.00     -10.06     1067688
-13.58     -13.15     -14.43     0.00     -10.13     1069471
-13.58     -13.15     -15.49     0.00     -10.19     1071254
-13.73     -13.29     -14.43     0.00     -10.25     1073036
-13.58     -13.29     -15.49     0.00     -10.38     1074819
-13.73     -13.44     -14.43     0.00     -10.44     1076601
-13.73     -13.44     -14.43     0.00     -10.44     1078384
-13.88     -13.59     -14.43     0.00     -10.50     1080166
-13.88     -13.59     -14.43     0.00     -10.56     1081949
-13.88     -13.59     -14.43     0.00     -10.63     1083731
-13.88     -13.59     -14.43     0.00     -10.69     1085513
-14.03     -13.73     -14.43     0.00     -10.75     1087296
-14.03     -13.73     -14.43     0.00     -10.75     1089079
-14.03     -13.88     -15.49     0.00     -10.88     1090861
-14.03     -14.03     -15.49     0.00     -10.94     1092643
-14.17     -14.03     -13.37     0.00     -11.00     1094426
-14.17     -14.03     -15.49     0.00     -11.06     1096208
-14.32     -14.03     -15.49     0.00     -11.06     1097991
-14.32     -14.18     -15.49     0.00     -11.19     1099773
-14.47     -14.18     -14.43     0.00     -11.19     1101555
-14.47     -14.33     -14.43     0.00     -11.25     1103338
-14.47     -14.33     -15.49     0.00     -11.25     1105121
-14.62     -14.33     -15.49     0.00     -11.25     1106903
-14.62     -14.33     -15.49     0.00     -11.31     1108685
-14.62     -14.48     -15.49     0.00     -11.44     1110468
-14.77     -14.48     -15.49     0.00     -11.44     1112250
-14.77     -14.48     -15.49     0.00     -11.50     1114033
-14.77     -14.63     -14.43     0.00     -11.50     1115815
-14.92     -14.48     -14.43     0.00     -11.56     1117597
-14.92     -14.63     -14.43     0.00     -11.56     1119380
-15.07     -14.79     -15.49     0.00     -11.63     1121163
-15.07     -14.79     -15.49     0.00     -11.63     1122945
-15.07     -14.79     -16.55     0.00     -11.69     1124727
-15.07     -14.94     -16.55     0.00     -11.81     1126510
-15.23     -14.94     -16.55     0.00     -11.94     1128292
-15.38     -14.94     -15.49     0.00     -11.94     1130075
-15.23     -15.09     -16.55     0.00     -12.00     1131857
-15.38     -14.94     -16.55     0.00     -12.13     1133639
-15.38     -14.94     -15.49     0.00     -12.13     1135422
-15.38     -15.09     -17.61     0.00     -12.19     1137205
-15.53     -15.09     -16.55     0.00     -12.25     1138987
-15.69     -14.94     -16.55     0.00     -12.31     1140769
-15.69     -15.25     -16.55     0.00     -12.38     1142552
-15.69     -15.25     -16.55     0.00     -12.38     1144334
-15.69     -15.25     -16.55     0.00     -12.44     1146117
-15.84     -15.40     -17.61     0.00     -12.50     1147899
-15.84     -15.40     -16.55     0.00     -12.56     1149681
-15.99     -15.40     -16.55     0.00     -12.63     1151464
-15.99     -15.40     -16.55     0.00     -12.63     1153247
-16.15     -15.40     -16.55     0.00     -12.69     1155028
-15.99     -15.56     -16.55     0.00     -12.69     1156811
-16.15     -15.71     -17.61     0.00     -12.81     1158594
-16.15     -15.56     -16.55     0.00     -12.81     1160376
-16.30     -15.56     -16.55     0.00     -12.88     1162159
-16.30     -15.71     -16.55     0.00     -12.94     1163941
-16.30     -15.87     -16.55     0.00     -13.00     1165723
-16.30     -15.87     -17.61     0.00     -13.00     1167506
-16.46     -15.87     -16.55     0.00     -13.06     1169289
-16.46     -15.87     -16.55     0.00     -13.13     1171070
-16.62     -16.03     -17.61     0.00     -13.13     1172853
-16.62     -16.03     -16.55     0.00     -13.19     1174636
-16.46     -16.03     -17.61     0.00     -13.25     1176418
-16.62     -16.19     -16.55     0.00     -13.25     1178201
-16.78     -16.19     -17.61     0.00     -13.31     1179983
-16.78     -16.19     -16.55     0.00     -13.31     1181765
-16.78     -16.19     -17.61     0.00     -13.38     1183548
-16.93     -16.35     -16.55     0.00     -13.44     1185331
-16.93     -16.35     -17.61     0.00     -13.50     1187112
-16.78     -16.19     -17.61     0.00     -13.56     1188895
-16.93     -16.35     -17.61     0.00     -13.56     1190678
-16.93     -16.35     -17.61     0.00     -13.63     1192460
-17.09     -16.35     -17.61     0.00     -13.63     1194243
-17.09     -16.35     -17.61     0.00     -13.75     1196025
-17.25     -16.51     -17.61     0.00     -13.81     1197807
-17.25     -16.67     -17.61     0.00     -13.81     1199590
-17.25     -16.67     -17.61     0.00     -13.88     1201373
-17.41     -16.67     -18.67     0.00     -13.88     1203154
-17.25     -16.67     -17.61     0.00     -13.88     1204937
-17.41     -16.83     -17.61     0.00     -13.94     1206720
-17.41     -16.83     -18.67     0.00     -14.00     1208502
-17.41     -16.83     -17.61     0.00     -14.06     1210285
-17.41     -16.83     -18.67     0.00     -14.06     1212067
-17.57     -16.99     -18.67     0.00     -14.06     1213849
-17.57     -16.83     -17.61     0.00     -14.13     1215632
-17.57     -16.99     -17.61     0.00     -14.13     1217415
-17.73     -16.99     -16.55     0.00     -14.19     1219196
-17.90     -17.15     -18.67     0.00     -14.19     1220979
-17.73     -17.15     -18.67     0.00     -14.31     1222762
-17.73     -17.15     -18.67     0.00     -14.31     1224544
-17.90     -17.15     -18.67     0.00     -14.44     1226327
-17.90     -17.15     -18.67     0.00     -14.44     1228109
-18.06     -17.15     -18.67     0.00     -14.50     1229891
-18.06     -17.32     -18.67     0.00     -14.56     1231674
-18.06     -17.32     -18.67     0.00     -14.56     1233457
-18.22     -17.32     -18.67     0.00     -14.69     1235238
-18.22     -17.32     -18.67     0.00     -14.81     1237021
-18.22     -17.48     -18.67     0.00     -14.81     1238804
-18.22     -17.48     -18.67     0.00     -14.81     1240586
-18.39     -17.48     -17.61     0.00     -14.88     1242369
-18.55     -17.65     -18.67     0.00     -14.88     1244151
-18.55     -17.48     -17.61     0.00     -14.94     1245933
-18.39     -17.48     -18.67     0.00     -14.94     1247716
-18.39     -17.65     -18.67     0.00     -14.94     1249499
-18.55     -17.81     -18.67     0.00     -14.94     1251280
-18.55     -17.65     -19.73     0.00     -15.00     1253063
-18.55     -17.48     -18.67     0.00     -15.00     1254846
-18.55     -17.65     -18.67     0.00     -15.06     1256628
-18.55     -17.48     -18.67     0.00     -15.06     1258411
-18.55     -17.65     -18.67     0.00     -15.06     1260193
-18.55     -17.15     -19.73     0.00     -15.13     1261975
-18.55     -17.32     -18.67     0.00     -15.13     1263758
-18.72     -17.32     -18.67     0.00     -15.13     1265541
-18.55     -17.32     -18.67     0.00     -15.13     1267322
-18.72     -17.48     -19.73     0.00     -15.13     1269105
-18.72     -17.15     -19.73     0.00     -15.19     1270888
-18.72     -17.32     -18.67     0.00     -15.19     1272670
-18.88     -17.32     -18.67     0.00     -15.19     1274452
-18.88     -17.48     -18.67     0.00     -15.31     1276235
-18.88     -17.48     -19.73     0.00     -15.38     1278017
-18.88     -17.65     -18.67     0.00     -15.44     1279800
-18.88     -17.81     -18.67     0.00     -15.50     1281583
-18.88     -17.81     -18.67     0.00     -15.56     1283364
-19.05     -17.98     -18.67     0.00     -15.63     1285147
-19.05     -17.81     -19.73     0.00     -15.63     1286930
-19.22     -18.15     -19.73     0.00     -15.69     1288712
-19.22     -18.15     -19.73     0.00     -15.81     1290494
-19.22     -18.15     -19.73     0.00     -15.88     1292277
-19.38     -18.49     -18.67     0.00     -15.81     1294059
-19.38     -18.32     -19.73     0.00     -15.94     1295842
-19.38     -18.49     -19.73     0.00     -16.00     1297625
-19.38     -18.49     -19.73     0.00     -16.06     1299406
-19.55     -18.66     -19.73     0.00     -16.12     1301189
-19.55     -18.49     -20.79     0.00     -16.12     1302972
-19.55     -18.49     -20.79     0.00     -16.19     1304754
-19.72     -18.66     -19.73     0.00     -16.25     1306536
-19.72     -18.83     -20.79     0.00     -16.31     1308319
-19.72     -18.83     -19.73     0.00     -16.37     1310101
-19.55     -18.83     -20.79     0.00     -16.44     1311884
-19.72     -18.83     -20.79     0.00     -16.56     1313667
-19.89     -18.83     -20.79     0.00     -16.56     1315448
-19.89     -19.00     -20.79     0.00     -16.56     1317231
-19.89     -19.00     -20.79     0.00     -16.62     1319014
-20.06     -19.00     -20.79     0.00     -16.69     1320796
-20.06     -19.00     -20.79     0.00     -16.69     1322578
-20.06     -19.18     -19.73     0.00     -16.75     1324361
-20.06     -19.18     -20.79     0.00     -16.75     1326143
-20.24     -19.18     -20.79     0.00     -16.81     1327926
-20.41     -19.18     -20.79     0.00     -16.87     1329709
-20.24     -19.18     -19.73     0.00     -16.87     1331490
-20.24     -19.53     -20.79     0.00     -16.87     1333273
-20.24     -19.18     -20.79     0.00     -16.94     1335056
-20.41     -19.18     -20.79     0.00     -17.00     1336838
-20.58     -19.53     -20.79     0.00     -17.00     1338620
-20.41     -19.53     -20.79     0.00     -17.06     1340403
-20.41     -19.53     -20.79     0.00     -17.06     1342185
-20.58     -19.53     -20.79     0.00     -17.12     1343968
-20.76     -19.70     -20.79     0.00     -17.19     1345751
-20.41     -19.53     -20.79     0.00     -17.25     1347532
-20.58     -19.70     -20.79     0.00     -17.25     1349315
-20.76     -19.53     -21.85     0.00     -17.31     1351098
-20.76     -19.88     -20.79     0.00     -17.37     1352880
-20.76     -19.70     -20.79     0.00     -17.37     1354662
-20.93     -19.88     -21.85     0.00     -17.37     1356445
-20.93     -19.88     -20.79     0.00     -17.44     1358228
-20.93     -19.88     -21.85     0.00     -17.44     1360010
-20.93     -20.06     -20.79     0.00     -17.56     1361793
-21.11     -20.06     -21.85     0.00     -17.62     1363575
-21.29     -20.06     -20.79     0.00     -17.62     1365357
-21.11     -20.06     -20.79     0.00     -17.69     1367140
-21.29     -20.24     -21.85     0.00     -17.69     1368923
-21.29     -20.24     -21.85     0.00     -17.75     1370704
-21.46     -20.24     -21.85     0.00     -17.75     1372487
-21.29     -20.24     -21.85     0.00     -17.81     1374270
-21.46     -20.24     -21.85     0.00     -17.87     1376052
-21.29     -20.24     -21.85     0.00     -17.94     1377835
-21.46     -20.24     -21.85     0.00     -18.00     1379617
-21.46     -20.42     -21.85     0.00     -18.06     1381399
-21.64     -20.42     -21.85     0.00     -18.06     1383182
-21.64     -20.42     -21.85     0.00     -18.06     1384965
-21.82     -20.60     -21.85     0.00     -18.12     1386746
-21.82     -20.60     -21.85     0.00     -18.19     1388529
-21.82     -20.42     -21.85     0.00     -18.19     1390312
-21.82     -20.60     -21.85     0.00     -18.25     1392094
-21.82     -20.60     -21.85     0.00     -18.31     1393876
-21.82     -20.60     -21.85     0.00     -18.31     1395659
-22.00     -20.60     -21.85     0.00     -18.31     1397442
-22.00     -20.78     -22.91     0.00     -18.31     1399224
-22.18     -20.78     -21.85     0.00     -18.37     1401007
-22.18     -20.97     -21.85     0.00     -18.50     1402789
-22.18     -20.78     -22.91     0.00     -18.62     1404571
-22.37     -20.97     -22.91     0.00     -18.62     1406354
-22.18     -20.97     -21.85     0.00     -18.69     1408137
-22.37     -21.15     -22.91     0.00     -18.75     1409918
-22.37     -21.15     -22.91     0.00     -18.75     1411701
-22.37     -20.97     -22.91     0.00     -18.81     1413484
-22.37     -21.15     -22.91     0.00     -18.81     1415266
-22.37     -21.34     -22.91     0.00     -18.87     1417049
-22.37     -20.97     -21.85     0.00     -18.94     1418831
-22.55     -21.34     -22.91     0.00     -18.94     1420613
-22.73     -21.34     -22.91     0.00     -19.00     1422396
-22.55     -21.34     -21.85     0.00     -19.06     1424179
-22.55     -21.34     -22.91     0.00     -19.12     1425960
-22.55     -21.34     -22.91     0.00     -19.12     1427743
-22.55     -21.52     -23.97     0.00     -19.25     1429526
-22.73     -21.34     -23.97     0.00     -19.25     1431309
-22.92     -21.52     -22.91     0.00     -19.25     1433091
-22.73     -21.52     -22.91     0.00     -19.31     1434873
-22.73     -21.52     -22.91     0.00     -19.31     1436656
-22.73     -21.52     -22.91     0.00     -19.37     1438438
-22.92     -21.52     -22.91     0.00     -19.37     1440221
-22.92     -21.71     -22.91     0.00     -19.44     1442003
-22.92     -21.52     -22.91     0.00     -19.44     1443785
-22.92     -21.71     -22.91     0.00     -19.50     1445568
-22.92     -21.71     -22.91     0.00     -19.56     1447351
-23.11     -21.71     -23.97     0.00     -19.56     1449133
-23.11     -21.90     -22.91     0.00     -19.62     1450915
-22.92     -21.71     -23.97     0.00     -19.69     1452698
-23.29     -21.71     -23.97     0.00     -19.69     1454481
-23.11     -21.90     -23.97     0.00     -19.69     1456263
-23.11     -21.90     -21.85     0.00     -19.69     1458045
-23.29     -21.90     -23.97     0.00     -19.81     1459828
-23.29     -22.09     -23.97     0.00     -19.87     1461610
-23.11     -22.09     -23.97     0.00     -19.87     1463393
-23.11     -22.09     -23.97     0.00     -19.87     1465176
-23.48     -22.28     -23.97     0.00     -20.00     1466957
-23.48     -22.09     -23.97     0.00     -20.00     1468740
-23.48     -22.09     -23.97     0.00     -20.00     1470523
-23.48     -22.09     -23.97     0.00     -20.06     1472306
-23.67     -22.28     -23.97     0.00     -20.06     1474087
-23.67     -22.28     -23.97     0.00     -20.12     1475870
-23.67     -22.09     -23.97     0.00     -20.12     1477653
-23.67     -22.48     -23.97     0.00     -20.25     1479435
-23.86     -22.48     -23.97     0.00     -20.25     1481218
-23.86     -22.48     -23.97     0.00     -20.31     1483000
-23.86     -22.48     -25.02     0.00     -20.31     1484782
-24.05     -22.48     -25.02     0.00     -20.37     1486565
-23.86     -22.67     -22.91     0.00     -20.37     1488348
-24.05     -22.28     -23.97     0.00     -20.37     1490129
-24.05     -22.67     -22.91     0.00     -20.44     1491912
-24.05     -22.67     -23.97     0.00     -20.50     1493695
-24.05     -22.48     -23.97     0.00     -20.50     1495478
-24.05     -22.48     -23.97     0.00     -20.50     1497260
-24.05     -22.48     -23.97     0.00     -20.50     1499042
-24.05     -22.48     -25.02     0.00     -20.50     1500825
-24.25     -22.48     -25.02     0.00     -20.50     1502607
-24.05     -22.48     -23.97     0.00     -20.56     1504390
-24.05     -22.28     -23.97     0.00     -20.56     1506172
-24.25     -22.28     -23.97     0.00     -20.56     1507954
-24.25     -22.28     -23.97     0.00     -20.56     1509737
-24.25     -22.09     -23.97     0.00     -20.50     1511520
-23.86     -22.28     -23.97     0.00     -20.56     1513302
-24.05     -21.90     -23.97     0.00     -20.56     1515084
-24.05     -22.09     -22.91     0.00     -20.56     1516867
-24.25     -22.09     -22.91     0.00     -20.56     1518650
-23.86     -22.09     -23.97     0.00     -20.62     1520432
-24.25     -22.09     -23.97     0.00     -20.62     1522214
-24.44     -22.28     -23.97     0.00     -20.69     1523997
-24.25     -22.48     -23.97     0.00     -20.69     1525779
-24.25     -22.28     -23.97     0.00     -20.69     1527562
-24.25     -22.48     -23.97     0.00     -20.75     1529345
-24.44     -22.67     -23.97     0.00     -20.81     1531126
-24.64     -22.67     -23.97     0.00     -20.87     1532909
-24.64     -22.87     -25.02     0.00     -20.94     1534692
-24.44     -22.87     -23.97     0.00     -21.00     1536474
-24.44     -22.87     -22.91     0.00     -21.00     1538256
-24.64     -23.07     -23.97     0.00     -21.06     1540039
-24.64     -23.07     -23.97     0.00     -21.12     1541822
-24.83     -23.07     -23.97     0.00     -21.19     1543604
-24.83     -23.26     -23.97     0.00     -21.19     1545387
-24.64     -23.26     -23.97     0.00     -21.25     1547169
-25.03     -23.26     -25.02     0.00     -21.31     1548951
-24.83     -23.47     -25.02     0.00     -21.37     1550734
-24.83     -23.47     -25.02     0.00     -21.37     1552517
-24.83     -23.47     -25.02     0.00     -21.44     1554298
-25.03     -23.67     -23.97     0.00     -21.56     1556081
-25.03     -23.47     -25.02     0.00     -21.56     1557864
-25.23     -23.47     -25.02     0.00     -21.62     1559646
-25.23     -23.26     -25.02     0.00     -21.62     1561428
-25.23     -23.67     -25.02     0.00     -21.75     1563211
-25.43     -23.67     -23.97     0.00     -21.75     1564993
-25.43     -23.87     -25.02     0.00     -21.81     1566776
-25.23     -23.67     -25.02     0.00     -21.87     1568559
-25.43     -23.67     -25.02     0.00     -21.94     1570341
-25.43     -23.87     -25.02     0.00     -21.94     1572123
-25.23     -23.67     -26.08     0.00     -21.94     1573906
-25.43     -23.87     -25.02     0.00     -22.00     1575689
-25.23     -23.87     -23.97     0.00     -22.00     1577470
-25.43     -24.07     -25.02     0.00     -22.06     1579253
-25.63     -23.87     -26.08     0.00     -22.06     1581036
-25.63     -23.87     -26.08     0.00     -22.06     1582818
-25.83     -24.07     -25.02     0.00     -22.12     1584601
-25.63     -24.07     -26.08     0.00     -22.19     1586383
-25.83     -23.87     -25.02     0.00     -22.25     1588165
-25.83     -24.07     -26.08     0.00     -22.31     1589948
-26.03     -24.28     -26.08     0.00     -22.31     1591731
-25.83     -24.28     -26.08     0.00     -22.37     1593512
-26.24     -24.28     -26.08     0.00     -22.44     1595295
-26.03     -24.49     -26.08     0.00     -22.44     1597078
-25.83     -24.28     -26.08     0.00     -22.50     1598860
-26.03     -24.49     -27.14     0.00     -22.50     1600643
-26.03     -24.28     -26.08     0.00     -22.56     1602425
-26.24     -24.70     -26.08     0.00     -22.62     1604208
-26.03     -24.49     -26.08     0.00     -22.62     1605990
-26.24     -24.49     -26.08     0.00     -22.69     1607773
-26.24     -24.70     -26.08     0.00     -22.69     1609555
-26.24     -24.70     -26.08     0.00     -22.69     1611337
-26.24     -24.70     -26.08     0.00     -22.75     1613120
-26.24     -24.70     -28.20     0.00     -22.81     1614903
-26.45     -24.70     -27.14     0.00     -22.81     1616685
-26.45     -24.70     -26.08     0.00     -22.81     1618467
-26.24     -24.70     -26.08     0.00     -22.87     1620250
-26.45     -24.70     -26.08     0.00     -22.94     1622032
-26.65     -24.91     -26.08     0.00     -23.00     1623815
-26.65     -24.91     -26.08     0.00     -23.06     1625597
-26.86     -24.91     -26.08     0.00     -23.06     1627379
-26.65     -24.70     -26.08     0.00     -23.12     1629162
-26.65     -24.91     -26.08     0.00     -23.12     1630945
-26.65     -25.12     -26.08     0.00     -23.19     1632727
-26.45     -24.91     -27.14     0.00     -23.19     1634509
-26.65     -24.91     -27.14     0.00     -23.19     1636292
-26.65     -25.12     -25.02     0.00     -23.25     1638074
-26.86     -25.12     -27.14     0.00     -23.31     1639857
-27.07     -25.12     -27.14     0.00     -23.31     1641639
-26.86     -25.12     -27.14     0.00     -23.31     1643422
-26.86     -25.12     -27.14     0.00     -23.37     1645204
-27.07     -25.12     -27.14     0.00     -23.37     1646987
-27.07     -24.91     -26.08     0.00     -23.44     1648770
-27.07     -25.33     -26.08     0.00     -23.50     1650551
-27.07     -25.33     -27.14     0.00     -23.44     1652334
-27.07     -25.33     -27.14     0.00     -23.50     1654117
-27.07     -25.33     -27.14     0.00     -23.56     1655899
-27.28     -25.12     -27.14     0.00     -23.56     1657681
-27.07     -25.33     -27.14     0.00     -23.62     1659464
-27.28     -25.55     -27.14     0.00     -23.69     1661246
-27.50     -25.33     -27.14     0.00     -23.69     1663029
-27.07     -25.55     -27.14     0.00     -23.75     1664812
-27.28     -25.55     -28.20     0.00     -23.81     1666593
-27.50     -25.77     -27.14     0.00     -23.87     1668376
-27.50     -25.55     -27.14     0.00     -23.87     1670159
-27.71     -25.55     -28.20     0.00     -23.94     1671941
-27.50     -25.55     -27.14     0.00     -23.94     1673723
-27.50     -25.77     -27.14     0.00     -23.94     1675506
-27.71     -25.55     -28.20     0.00     -24.00     1677288
-27.71     -25.77     -27.14     0.00     -24.06     1679071
-27.50     -25.55     -27.14     0.00     -24.12     1680854
-27.50     -25.77     -26.08     0.00     -24.12     1682636
-27.71     -25.99     -28.20     0.00     -24.12     1684418
-27.71     -25.77     -27.14     0.00     -24.19     1686201
-27.93     -25.55     -27.14     0.00     -24.19     1687984
-27.93     -25.99     -28.20     0.00     -24.25     1689765
-27.71     -25.99     -27.14     0.00     -24.25     1691548
-27.93     -25.99     -27.14     0.00     -24.31     1693331
-28.15     -25.99     -27.14     0.00     -24.31     1695113
-27.93     -26.21     -27.14     0.00     -24.37     1696896
-27.93     -26.21     -28.20     0.00     -24.37     1698678
-27.93     -25.99     -29.25     0.00     -24.44     1700460
-28.15     -25.99     -27.14     0.00     -24.50     1702243
-28.15     -25.99     -28.20     0.00     -24.50     1704026
-28.15     -26.21     -27.14     0.00     -24.50     1705807
-28.37     -26.21     -28.20     0.00     -24.56     1707590
-28.37     -25.99     -27.14     0.00     -24.56     1709373
-28.37     -26.43     -28.20     0.00     -24.56     1711155
-28.15     -26.21     -27.14     0.00     -24.62     1712937
-28.15     -26.21     -27.14     0.00     -24.69     1714720
-28.37     -26.21     -28.20     0.00     -24.69     1716503
-28.37     -26.43     -28.20     0.00     -24.75     1718285
-28.37     -26.43     -27.14     0.00     -24.75     1720068
-28.37     -26.43     -28.20     0.00     -24.75     1721850
-28.59     -26.21     -28.20     0.00     -24.75     1723632
-28.37     -26.66     -29.25     0.00     -24.81     1725415
-28.59     -26.43     -28.20     0.00     -24.87     1727198
-28.59     -26.66     -28.20     0.00     -24.87     1728979
-28.59     -26.66     -28.20     0.00     -24.94     1730762
-28.81     -26.66     -29.25     0.00     -25.00     1732545
-28.81     -26.66     -28.20     0.00     -25.00     1734327
-28.81     -26.66     -27.14     0.00     -25.06     1736110
-28.81     -26.88     -29.25     0.00     -25.06     1737892
-29.03     -26.88     -28.20     0.00     -25.06     1739674
-28.81     -26.66     -28.20     0.00     -25.12     1741457
-28.81     -26.88     -29.25     0.00     -25.19     1743240
-29.03     -26.88     -28.20     0.00     -25.19     1745021
-28.81     -26.88     -28.20     0.00     -25.25     1746804
-28.81     -26.66     -28.20     0.00     -25.25     1748587
-28.81     -26.88     -29.25     0.00     -25.31     1750369
-29.03     -26.88     -28.20     0.00     -25.31     1752152
-29.03     -26.88     -28.20     0.00     -25.37     1753934
-29.03     -26.88     -29.25     0.00     -25.37     1755717
-29.03     -26.88     -29.25     0.00     -25.44     1757499
-29.26     -26.88     -29.25     0.00     -25.50     1759282
-29.03     -27.11     -29.25     0.00     -25.50     1761064
-29.03     -26.88     -29.25     0.00     -25.50     1762846
-29.03     -26.88     -28.20     0.00     -25.56     1764629
-29.26     -27.11     -29.25     0.00     -25.62     1766412
-29.26     -27.11     -28.20     0.00     -25.62     1768194
-29.26     -27.11     -29.25     0.00     -25.69     1769976
-29.26     -27.11     -29.25     0.00     -25.69     1771759
-29.26     -27.34     -29.25     0.00     -25.69     1773541
-29.49     -27.34     -29.25     0.00     -25.75     1775324
-29.26     -27.34     -29.25     0.00     -25.75     1777106
-29.49     -26.88     -29.25     0.00     -25.81     1778889
-29.49     -27.11     -28.20     0.00     -25.81     1780671
-29.49     -27.11     -29.25     0.00     -25.81     1782454
-29.72     -27.34     -29.25     0.00     -25.87     1784237
-29.49     -27.11     -30.31     0.00     -25.87     1786018
-29.26     -27.34     -29.25     0.00     -25.87     1787801
-29.49     -27.34     -29.25     0.00     -25.87     1789584
-29.72     -27.34     -28.20     0.00     -25.94     1791367
-29.72     -27.34     -28.20     0.00     -25.94     1793148
-29.49     -27.57     -29.25     0.00     -26.00     1794931
-29.72     -27.34     -29.25     0.00     -26.00     1796714
-29.72     -27.34     -29.25     0.00     -26.00     1798496
-29.72     -27.34     -28.20     0.00     -26.00     1800279
-29.72     -27.34     -29.25     0.00     -26.00     1802061
-29.72     -27.34     -29.25     0.00     -26.00     1803843
-29.49     -27.34     -29.25     0.00     -26.00     1805626
-29.72     -27.34     -29.25     0.00     -26.06     1807409
-29.95     -27.34     -30.31     0.00     -26.06     1809190
-29.72     -27.34     -29.25     0.00     -26.12     1810973
-29.72     -27.11     -29.25     0.00     -26.19     1812756
-29.72     -27.34     -28.20     0.00     -26.19     1814539
-29.95     -27.57     -29.25     0.00     -26.25     1816321
-30.18     -28.05     -28.20     0.00     -26.25     1818103
-30.18     -27.57     -29.25     0.00     -26.31     1819886
-29.95     -27.81     -29.25     0.00     -26.37     1821668
-29.95     -27.57     -30.31     0.00     -26.37     1823451
-30.42     -27.81     -29.25     0.00     -26.37     1825233
-29.95     -27.81     -29.25     0.00     -26.44     1827016
-30.18     -28.05     -30.31     0.00     -26.50     1828798
-30.18     -27.81     -30.31     0.00     -26.50     1830581
-30.18     -28.05     -29.25     0.00     -26.56     1832364
-30.42     -28.05     -30.31     0.00     -26.56     1834145
-30.65     -27.81     -30.31     0.00     -26.62     1835928
-30.42     -28.05     -29.25     0.00     -26.69     1837711
-30.42     -28.29     -30.31     0.00     -26.69     1839494
-30.65     -28.29     -29.25     0.00     -26.75     1841275
-30.42     -28.29     -30.31     0.00     -26.81     1843058
-30.65     -28.29     -31.37     0.00     -26.81     1844841
-30.42     -28.29     -30.31     0.00     -26.87     1846623
-30.42     -28.29     -30.31     0.00     -26.87     1848406
-30.42     -28.29     -30.31     0.00     -26.87     1850188
-30.42     -28.29     -30.31     0.00     -26.94     1851970
-30.65     -28.29     -30.31     0.00     -27.00     1853753
-30.65     -28.53     -31.37     0.00     -27.00     1855536
-30.65     -28.53     -30.31     0.00     -27.00     1857318
-30.89     -28.53     -30.31     0.00     -27.06     1859100
-30.65     -28.29     -31.37     0.00     -27.06     1860883
-30.65     -28.53     -30.31     0.00     -27.12     1862666
-30.89     -28.53     -30.31     0.00     -27.12     1864448
-30.89     -28.53     -30.31     0.00     -27.19     1866230
-30.65     -28.53     -29.25     0.00     -27.25     1868013
-31.14     -28.77     -30.31     0.00     -27.19     1869796
-30.89     -29.02     -30.31     0.00     -27.25     1871578
-30.89     -28.53     -31.37     0.00     -27.31     1873360
-31.14     -28.77     -31.37     0.00     -27.31     1875143
-31.14     -29.02     -31.37     0.00     -27.31     1876925
-31.14     -28.77     -30.31     0.00     -27.37     1878708
-31.14     -28.77     -30.31     0.00     -27.44     1880491
-31.14     -28.77     -28.20     0.00     -27.44     1882273
-31.14     -28.77     -30.31     0.00     -27.44     1884055
-31.14     -28.77     -31.37     0.00     -27.50     1885838
-31.14     -28.77     -30.31     0.00     -27.50     1887621
-31.38     -28.77     -31.37     0.00     -27.50     1889402
-31.38     -28.77     -31.37     0.00     -27.56     1891185
-31.62     -29.27     -32.42     0.00     -27.62     1892968
-31.38     -29.02     -31.37     0.00     -27.62     1894751
-31.38     -29.02     -30.31     0.00     -27.69     1896532
-31.38     -29.02     -31.37     0.00     -27.75     1898315
-31.62     -29.02     -30.31     0.00     -27.75     1900098
-31.62     -29.02     -30.31     0.00     -27.81     1901880
-31.62     -29.27     -30.31     0.00     -27.81     1903663
-31.62     -29.27     -30.31     0.00     -27.81     1905445
-31.62     -29.27     -31.37     0.00     -27.94     1907227
-32.12     -29.27     -31.37     0.00     -27.94     1909010
-31.62     -29.27     -31.37     0.00     -27.94     1910793
